x,y,pts_crs,aoi,naip_id,r,r_max,r_min,r_diff,r_avg,r_entr,g,g_max,g_min,g_diff,g_avg,g_entr,b,b_max,b_min,b_diff,b_avg,b_entr,nir,nir_max,nir_min,nir_diff,nir_avg,nir_entr,ndvi,ndvi_max,ndvi_min,ndvi_diff,ndvi_avg,ndvi_entr,year,month,day_in_year,r_entr5,g_entr5,b_entr5,nir_entr5,ndvi_entr5,r_avg5,g_avg5,b_avg5,nir_avg5,r_contN,r_contE,r_corrN,r_corrE,g_contN,g_contE,g_corrN,g_corrE,b_contN,b_contE,g_corrN.1,b_corrE,nir_contN,nir_contE,nir_corrN,nir_corrE,iceplant,modelAE5
-120.23103035915106,34.47591255004646,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,93,93,86,7,89.77778,3.2895691,83,84,81,3,82.666664,2.9278374,72,74,71,3,72.888885,2.6780057,162,163,157,6,160.22223,3.6899016,0.2705882352941176,0.29795918,0.26771653,0.030242652,0.22222222,2.2831178,2020,5,143,4.35124,3.5643795,3.6106544,4.549409,3.671198,90.0,84.83471,77.43802,146.6281,33.53636363636364,13.418181818181818,0.8317287663191756,0.9298196113667924,10.154545454545454,16.545454545454543,0.7539561138505773,0.6248820566629254,11.745454545454546,9.363636363636363,0.7539561138505773,0.7350156851764695,80.68181818181817,33.08181818181817,0.8774540669864361,0.9402527593367545,0,1.0
-120.2311808165019,34.4760110435662,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,106,118,102,16,108.333336,3.5645404,83,98,83,15,88.55556,3.5090356,78,88,77,11,80.333336,3.3696618,165,166,161,5,164.33333,2.8917897,0.2177121771217712,0.23018868,0.16607773,0.06411095,0.11111111,2.736402,2020,5,143,4.3344717,4.0795565,3.5499115,3.481396,3.1490295,103.95042,88.504135,78.504135,162.8843,26.04545454545454,17.345454545454544,0.7409944831961398,0.8190287000685658,15.499999999999998,16.081818181818182,0.7871714844741463,0.7799671646633831,9.372727272727271,10.945454545454544,0.7871714844741463,0.5745374782417676,4.9,3.2727272727272725,0.8016118324302298,0.8793637231489876,0,1.0
-120.23152926701458,34.47482715133058,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,98,106,84,22,96.111115,4.2372913,85,91,83,8,85.77778,2.939855,75,79,67,12,74.0,3.5476363,161,164,158,6,160.77777,2.9968028,0.2432432432432432,0.3114754,0.2059925,0.10548289,0.22222222,3.5124793,2020,5,143,4.597471,3.6140473,3.6671581,3.7053337,3.5281746,104.47934,89.65289,79.454544,159.42975,18.563636363636363,22.027272727272727,0.85937400051463,0.8302456949822424,10.38181818181818,8.063636363636364,0.6435239027205463,0.7236223359607776,7.581818181818182,9.081818181818182,0.6435239027205463,0.7019174411568844,6.172727272727272,3.263636363636364,0.8237456018327465,0.904946481792517,0,1.0
-120.23150095017074,34.474924682989105,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,102,104,96,8,100.44444,3.3619783,98,100,90,10,95.333336,3.3745482,77,81,76,5,78.77778,2.692671,166,168,160,8,165.0,3.1507473,0.2388059701492537,0.26153848,0.22605364,0.035484836,0.22222222,2.538632,2020,5,143,4.422651,3.8038995,3.4422379,3.622691,3.347349,101.41322,93.338844,78.55372,163.69421,19.654545454545456,14.227272727272725,0.8620685900502757,0.8781385504688323,9.727272727272728,13.454545454545451,0.6563404342209413,0.5558679592155793,6.872727272727272,9.518181818181818,0.6563404342209413,0.6276148946219172,5.1454545454545455,3.945454545454545,0.8322784315097275,0.8787677543442076,0,1.0
-120.23167778842446,34.475172395208226,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,104,110,100,10,103.888885,3.5780013,104,108,102,6,104.55556,3.250078,85,89,80,9,83.888885,3.2746656,168,173,165,8,168.77777,3.3745482,0.2352941176470588,0.26277372,0.21708184,0.045691878,0.22222222,2.9693294,2020,5,143,4.4503245,3.743397,3.9792922,4.0622625,3.8104174,104.76033,106.95042,84.380165,167.07439,19.045454545454547,17.227272727272727,0.8955722569720607,0.9150748277513788,17.854545454545455,18.78181818181818,0.5408442181733563,0.5285800731727279,12.572727272727274,14.454545454545451,0.5408442181733563,0.7616163261843196,9.263636363636364,4.118181818181817,0.8737897194281466,0.938677364615257,0,1.0
-120.22622436485096,34.47640330418504,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,95,101,95,6,97.22222,3.2431905,94,96,89,7,92.44444,3.3711047,78,80,74,6,77.44444,3.0382948,151,158,141,17,149.44444,4.280226,0.2276422764227642,0.24901186,0.18487395,0.064137906,0.11111111,3.0137072,2020,5,143,4.0090027,4.400742,3.3988724,4.7582064,3.5351665,97.85124,93.76033,77.10744,152.00827,16.027272727272724,18.445454545454545,0.7271701311905017,0.6764086422394615,13.6,13.372727272727271,0.8882424327033107,0.8810756311877039,6.518181818181818,8.89090909090909,0.8882424327033107,0.5088453623786969,22.66363636363636,7.336363636363636,0.901468369032659,0.9659760018263264,0,1.0
-120.22461099584028,34.47684280681807,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,118,127,106,21,116.888885,4.2541957,104,113,98,15,104.44444,3.6990278,83,88,78,10,81.888885,3.7159321,173,176,172,4,173.33333,2.1735508,0.1890034364261168,0.24014337,0.15333334,0.08681004,0.11111111,3.6729972,2020,5,143,5.1035666,4.529932,4.440486,3.2773306,4.18684,121.545456,112.57025,86.47934,171.55373,67.56363636363636,22.618181818181817,0.7944051158749652,0.9354352333245344,30.863636363636363,18.163636363636364,0.7835161667795604,0.8824587818757237,29.23636363636364,13.409090909090908,0.7835161667795604,0.8924523398048688,8.281818181818181,5.699999999999999,0.7805039665101914,0.8484973517654131,0,1.0
-120.22429930537685,34.47697152032307,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,103,114,92,22,103.44444,4.07333,120,123,114,9,119.0,3.227491,80,87,77,10,81.666664,3.6209362,179,180,177,3,178.77777,2.9159667,0.2695035460992908,0.3210332,0.221843,0.099190205,0.22222222,3.4400702,2020,5,143,4.7856827,3.7814255,3.9560144,4.052029,4.1510797,109.33058,116.00826,84.28925,174.12396,41.400000000000006,12.827272727272728,0.7630486651880829,0.9246839392975944,13.318181818181817,11.854545454545455,0.606713499210635,0.6729790874834161,13.181818181818182,10.145454545454545,0.606713499210635,0.7558985698428727,9.40909090909091,4.845454545454546,0.931085840681942,0.9604226808438584,0,1.0
-120.20572120357264,34.4721259010379,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,121,147,112,35,124.22222,4.116265,139,151,134,17,139.88889,3.7974677,122,133,115,18,121.0,3.9262724,182,183,175,8,180.11111,3.5814447,0.2013201320132013,0.23549488,0.08695652,0.14853835,0.11111111,3.8404026,2020,5,143,5.3423934,4.7582064,5.0358634,4.3873534,4.4715486,138.47934,144.86777,128.19008,169.93388,158.73636363636362,67.07272727272726,0.7792413669037109,0.9108013672945628,64.4909090909091,30.36363636363636,0.7890732159401477,0.9047600594636224,94.02727272727272,46.42727272727273,0.7890732159401477,0.9171802028060492,21.454545454545453,13.10909090909091,0.8102660581394686,0.89194938049848,0,1.0
-120.205528037622,34.472041266291924,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,133,160,119,41,136.33333,4.5131536,146,157,134,23,145.77777,4.375222,127,143,113,30,127.111115,4.487123,179,179,170,9,175.22223,3.559654,0.1474358974358974,0.1904762,0.030303031,0.16017316,0.11111111,3.9353986,2020,5,143,5.3643,5.080108,5.2078676,4.163864,4.6901846,143.66116,148.47934,130.90909,165.7438,97.3181818181818,68.08181818181818,0.8827767300986081,0.9245702804489052,48.27272727272727,37.91818181818182,0.8731272574998794,0.903464579517576,69.77272727272727,54.47272727272728,0.8731272574998794,0.9139013818465128,10.827272727272728,11.881818181818184,0.8199800573203798,0.810137993039888,0,1.0
-120.205507657345,34.4717026386022,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,128,135,122,13,126.77778,4.0212684,137,145,133,12,136.77777,3.483005,116,125,112,13,117.111115,3.8833375,172,176,167,9,171.0,3.3971353,0.1466666666666666,0.16151203,0.122112215,0.039399818,0.11111111,2.803367,2020,5,143,5.044348,4.6200943,4.8471355,4.0938077,4.1305695,137.52893,142.89256,125.5124,167.19835,46.26363636363636,91.93636363636364,0.9238456593685636,0.8525801579469564,23.21818181818182,49.3090909090909,0.9020104855172504,0.7923781286589194,29.027272727272724,72.38181818181818,0.9020104855172504,0.8272398506084349,10.181818181818182,14.436363636363636,0.8011443293827876,0.7158140262859517,0,1.0
-120.20459686496076,34.472058335665295,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,108,123,100,23,111.0,4.418157,123,134,120,14,126.111115,4.306257,100,119,95,24,106.22222,4.228165,174,178,158,20,170.88889,4.2372913,0.2340425531914893,0.28057554,0.12455516,0.15602037,0.11111111,4.1852303,2020,5,143,5.397828,4.9801097,5.319254,5.2088666,5.0103364,129.52066,136.98347,121.36364,157.13223,69.58181818181818,246.79999999999995,0.8657666994441231,0.5240009306289112,30.4,136.73636363636365,0.8835741878942579,0.4881349378907683,31.654545454545453,276.6,0.8835741878942579,0.5640789985184783,17.927272727272726,201.85454545454544,0.96901025748089,0.6771351786493036,0,1.0
-120.20094887493732,34.479043365405964,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,61,63,58,5,60.333332,2.3921268,83,84,80,4,82.333336,2.2980213,68,74,68,6,71.111115,2.748972,174,175,169,6,172.33333,2.7138152,0.4808510638297872,0.4957265,0.4661017,0.02962479,0.44444445,2.0194151,2020,5,143,3.265186,2.8889759,3.2314448,3.7994947,2.909364,61.107437,82.22314,71.661156,167.33884,9.10909090909091,5.218181818181818,0.6253598960073827,0.8091659269029936,7.081818181818182,4.136363636363637,0.5585830822879186,0.7641706491469998,7.036363636363636,6.590909090909091,0.5585830822879186,0.723463787750051,13.172727272727272,5.227272727272727,0.673536813858506,0.8743186622226699,0,0.0
-120.20119994415133,34.478773851672855,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,122,128,119,9,124.22222,3.8404026,129,133,128,5,130.33333,3.3745482,100,106,97,9,102.22222,3.5645404,176,179,171,8,175.44444,3.495575,0.1812080536912751,0.1849315,0.16216215,0.022769347,0.11111111,2.9573114,2020,5,143,4.9675226,4.5347514,4.6321983,4.0011797,4.1176977,112.52892,120.504135,97.65289,169.90083,118.7090909090909,59.22727272727273,0.8170358993801414,0.905468955964594,58.57272727272728,29.954545454545453,0.8139840427433941,0.902891622411122,49.20909090909091,28.65454545454545,0.8139840427433941,0.8829181245521954,13.918181818181816,6.218181818181818,0.7359064585069336,0.8865534033783381,0,1.0
-120.20130064639068,34.47897603592596,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,60,63,56,7,59.666668,3.0861163,83,84,76,8,81.22222,2.8748853,70,75,67,8,71.22222,3.141621,165,170,164,6,167.11111,3.1550817,0.4666666666666667,0.4909091,0.45217392,0.03873518,0.44444445,2.4880135,2020,5,143,3.595565,3.5125499,3.226024,3.5678403,2.8765337,60.066116,81.52892,71.5124,168.33884,17.21818181818182,8.372727272727273,0.3032360865613901,0.6208350201062321,14.254545454545454,9.854545454545455,0.421456946028464,0.5690586513558633,9.372727272727271,6.4363636363636365,0.421456946028464,0.5443484252975203,7.045454545454544,5.6,0.7024718625424249,0.7435325487036843,0,0.0
-120.21103861799465,34.47559273766357,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,116,124,108,16,116.333336,3.8833375,88,97,88,9,92.111115,3.2036994,83,86,78,8,84.333336,2.7447324,170,171,164,7,167.88889,2.7933497,0.1888111888111888,0.21454546,0.15932204,0.05522342,0.11111111,2.6892273,2020,5,143,4.2762856,3.5447178,3.1416824,3.177124,3.1178982,113.93388,93.56198,84.68595,168.71074,19.118181818181817,16.87272727272727,0.6584109505084443,0.7092680747001336,8.636363636363637,8.572727272727272,0.5931777677427752,0.612998740955766,7.672727272727273,7.181818181818181,0.5931777677427752,0.4459461786476596,3.3454545454545457,4.1000000000000005,0.8445491897740619,0.8086938661013039,0,1.0
-120.2108067368267,34.47528982462132,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,102,109,98,11,102.333336,3.5519705,105,113,103,10,107.666664,3.4400702,78,82,78,4,79.55556,2.4774444,178,180,175,5,178.44444,3.0952425,0.2714285714285714,0.2857143,0.24567474,0.040039554,0.22222222,2.8293974,2020,5,143,4.418029,3.6754942,3.2947495,3.7810977,3.697281,105.91736,111.0,82.33058,174.40495,27.87272727272727,21.18181818181818,0.8237720818103499,0.8630624499324576,9.290909090909093,11.245454545454546,0.768162098622247,0.682097779217095,7.036363636363636,7.427272727272727,0.768162098622247,0.7507873014644852,4.49090909090909,3.2181818181818183,0.9036844173950122,0.9202385226462434,0,1.0
-120.2105879949068,34.47507232639278,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,111,124,103,21,111.666664,4.280226,98,108,93,15,99.55556,4.047299,82,98,82,16,86.44444,4.004364,175,177,170,7,174.44444,3.236617,0.2237762237762237,0.2536232,0.15646258,0.09716061,0.11111111,3.5385098,2020,5,143,5.0181384,4.7808633,4.6874,3.9973273,4.142527,116.70248,106.4876,90.53719,168.22314,51.93636363636363,18.21818181818182,0.93728922556092,0.9668876010047468,33.81818181818181,15.590909090909092,0.9530056811270692,0.962369503523004,27.9,11.727272727272728,0.9530056811270692,0.9642801674154906,12.08181818181818,2.9545454545454546,0.93399848576357,0.9755008486091864,0,1.0
-120.21055053978785,34.475167239805,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,107,117,106,11,111.666664,3.676441,93,101,90,11,95.44444,3.6504104,84,91,79,12,84.888885,3.3401875,166,172,163,9,167.22223,3.5765584,0.2161172161172161,0.23741007,0.16845877,0.068951294,0.11111111,3.5124793,2020,5,143,4.2702336,4.0476203,3.934072,4.11962,3.6407602,113.56198,99.264465,85.33058,167.90909,11.718181818181815,9.927272727272726,0.8138478489392811,0.852847734028694,9.98181818181818,11.318181818181817,0.7909776594512208,0.7530944438246777,7.018181818181818,6.881818181818182,0.7909776594512208,0.8198262433017315,6.209090909090909,5.236363636363636,0.8635676976794927,0.8817167140852362,0,1.0
-120.21070341198626,34.47508154292816,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,123,127,113,14,121.888885,3.758867,145,146,137,9,142.11111,3.7159321,105,107,93,14,103.333336,3.7193758,173,177,168,9,172.88889,3.4005787,0.1689189189189189,0.21527778,0.15068494,0.06459284,0.11111111,2.8743331,2020,5,143,4.7188935,4.723394,4.6574063,3.9810417,3.667339,113.80165,130.66116,96.32231,170.59505,41.8,20.163636363636364,0.7687904054459219,0.8838552286223919,45.11818181818182,23.4,0.8200113982093096,0.9143949399064252,27.345454545454544,21.118181818181817,0.8200113982093096,0.853958543684929,7.063636363636364,4.5,0.8759977254041046,0.913138798207002,0,1.0
-120.1858086608896,34.47574144426816,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,65,65,58,7,62.22222,2.7750027,83,86,80,6,83.0,2.9178202,74,74,70,4,72.55556,2.801924,152,159,147,12,153.33333,3.4435139,0.4009216589861751,0.45539907,0.38679245,0.068606615,0.33333334,2.5160449,2020,5,143,3.3144963,3.272467,3.388181,3.7255585,3.1915214,65.67769,84.76859,74.28099,152.3471,8.418181818181818,8.409090909090908,0.6265994936412139,0.6344275537879875,5.218181818181817,7.218181818181819,0.6306630289303292,0.4959505843072531,6.1090909090909085,6.081818181818181,0.6306630289303292,0.672104766511848,10.236363636363636,8.536363636363635,0.7238692990771234,0.8029207889425967,0,0.0
-120.18585894283466,34.47590547369147,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,62,65,57,8,61.555557,3.1367345,82,85,80,5,82.0,2.4076827,73,74,70,4,72.77778,2.1669776,158,160,155,5,157.66667,3.2761085,0.4363636363636363,0.4722222,0.4155251,0.0566971,0.33333334,2.7967935,2020,5,143,3.350582,2.9388564,2.9630244,4.043959,3.2866824,63.05785,83.1157,73.46281,153.15703,8.854545454545455,8.918181818181818,0.4974641523564888,0.4519976800479684,5.854545454545455,7.345454545454546,0.5007460739228069,0.368204920162157,4.481818181818182,6.336363636363636,0.5007460739228069,0.340646821781188,14.472727272727273,8.536363636363635,0.7586719247738524,0.8636672426870772,0,0.0
-120.18598306691636,34.47584955256494,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,63,67,60,7,63.88889,2.929838,81,84,80,4,81.55556,2.7243843,71,75,70,5,72.111115,2.4985883,147,155,145,10,148.66667,3.4661007,0.4,0.42307693,0.3824885,0.04058844,0.33333334,2.3475296,2020,5,143,3.4687662,3.3581457,2.9696229,3.6488378,2.9863682,62.46281,81.09091,72.27273,151.29752,8.209090909090909,8.036363636363635,0.5463353732872871,0.5750190440094791,6.709090909090909,7.381818181818181,0.5547362519329057,0.4773416157607246,3.781818181818182,4.345454545454546,0.5547362519329057,0.455456727611467,6.118181818181818,9.454545454545457,0.7903589632621455,0.6461487492520799,0,0.0
-120.2250405104916,34.47943993524864,EPSG:4326,gaviota,ca_m_3412039_nw_10_060_20200522,129,129,122,7,125.22222,2.9052503,103,104,93,11,100.111115,3.3316133,84,84,80,4,82.22222,2.6293883,179,181,177,4,179.33333,2.2900414,0.1623376623376623,0.19205298,0.16233766,0.029715315,0.11111111,1.872549,2020,5,143,3.4306552,3.8650508,3.0456781,2.720098,2.386577,126.70248,104.85124,83.04132,180.0,13.5,12.636363636363637,0.6049563673526079,0.570088410009509,12.209090909090907,16.254545454545454,0.7374973019790174,0.6519524806485759,5.672727272727272,10.1,0.7374973019790174,0.2973418476253873,2.0454545454545454,2.318181818181818,0.7299541115930731,0.6506556981877363,0,1.0
-120.06222455670806,34.4694092862328,EPSG:4326,capitan,ca_m_3412040_ne_10_060_20200522,118,129,105,24,118.22222,4.487123,132,135,118,17,128.66667,3.7454064,114,115,102,13,110.111115,4.047299,172,172,169,3,170.77777,2.9432986,0.1862068965517241,0.23636363,0.13422818,0.10213545,0.11111111,3.8404026,2020,5,143,5.167088,4.5609946,4.729015,3.9734735,4.237224,127.5124,132.89256,116.495865,166.3967,57.89090909090909,80.16363636363636,0.8629099189637094,0.8270439713008189,21.80909090909091,34.027272727272724,0.8334036577274266,0.7543183175813991,21.38181818181818,41.518181818181816,0.8334036577274266,0.7633513425279036,5.163636363636364,7.581818181818182,0.9381500767605668,0.9079207958372616,0,1.0
-120.06216953437853,34.46926013498718,EPSG:4326,capitan,ca_m_3412040_ne_10_060_20200522,125,128,109,19,120.44444,3.7193758,136,137,128,9,132.55556,3.548527,113,118,104,14,110.0,3.4921312,168,172,156,16,166.22223,4.116265,0.1467576791808873,0.2241993,0.11827957,0.105919726,0.11111111,3.3845654,2020,5,143,4.5342684,4.4132776,3.95398,4.679632,3.8239524,115.17355,126.421486,107.3967,163.66942,52.66363636363637,55.33636363636364,0.6835039115805439,0.6614685893620236,25.7,33.91818181818182,0.7215868239666539,0.6447663887786227,17.663636363636364,33.81818181818181,0.7215868239666539,0.4078414546760909,9.418181818181818,14.78181818181818,0.9488042881581948,0.9417016403977256,0,1.0
-120.06202829582624,34.46888921515741,EPSG:4326,capitan,ca_m_3412040_ne_10_060_20200522,111,116,101,15,109.111115,3.7419627,119,123,111,12,118.44444,3.8404026,103,108,101,7,103.77778,3.45264,172,174,167,7,171.11111,3.0431814,0.215547703180212,0.24907063,0.19723183,0.0518388,0.11111111,3.0895598,2020,5,143,4.489386,4.3845687,3.980991,3.4393814,3.5246649,114.35537,126.31405,107.181816,173.14876,52.32727272727272,40.71818181818183,0.6518991027864199,0.728195031996659,29.39090909090909,36.627272727272725,0.7020514652790443,0.6058109107604269,16.318181818181817,26.42727272727273,0.7020514652790443,0.5640883313841053,5.990909090909091,4.527272727272727,0.7868416440591234,0.8286279118993817,0,1.0
-120.06195599389586,34.46871934807547,EPSG:4326,capitan,ca_m_3412040_ne_10_060_20200522,98,109,97,12,104.22222,3.9783335,120,128,117,11,122.888885,3.7454064,101,109,99,10,103.77778,3.5554142,172,175,171,4,173.11111,2.5149348,0.2740740740740741,0.28413284,0.22580644,0.058326393,0.22222222,3.1473038,2020,5,143,4.9091053,4.485171,4.3966727,3.1545877,4.0439425,111.33058,127.140495,106.578514,172.56198,53.11818181818182,55.35454545454546,0.8343965008304806,0.8329621665309179,20.07272727272727,30.09090909090909,0.8167530562409522,0.7342947823093827,16.009090909090908,32.67272727272727,0.8167530562409522,0.6760122581661965,5.381818181818182,4.836363636363637,0.7554164335668582,0.7960964220718276,0,1.0
